bundle_path,format,purpose,source_repository_artifact,status
manifest.json,json,Top-level machine-readable release manifest,schemas/knowledge_release_manifest.schema.json,draft_design
release_notes.md,markdown,Human-readable summary of release contents and changes,docs/knowledge_release_workflow.md,draft_design
schemas/observation.schema.json,json-schema,Observation contract,schemas/observation.schema.json,ready_for_bundle
schemas/claim.schema.json,json-schema,Claim contract,schemas/claim.schema.json,ready_for_bundle
schemas/mechanic.schema.json,json-schema,Mechanic contract,schemas/mechanic.schema.json,ready_for_bundle
schemas/colony_state.schema.json,json-schema,Colony state contract,schemas/colony_state.schema.json,ready_for_bundle
schemas/planner_recommendation.schema.json,json-schema,Planner recommendation contract,schemas/planner_recommendation.schema.json,ready_for_bundle
schemas/knowledge_release_manifest.schema.json,json-schema,Release manifest contract,schemas/knowledge_release_manifest.schema.json,ready_for_bundle
exports/mechanics.csv,csv,Canonical mechanics export,mechanics/index.md,planned_export
exports/planner_rules.csv,csv,Planner rules export,planner/planner_rules_register.md,planned_export
exports/economy_rules.csv,csv,Economy rules export,mechanics/economy_rules_register.md,planned_export
exports/construction_rules.csv,csv,Construction rules export,mechanics/construction_rules_register.md,planned_export
exports/unknowns.csv,csv,Unresolved release-visible unknowns,docs/unknowns_register.md,planned_export
exports/contradictions.csv,csv,Release-visible contradiction cases,docs/contradiction_register.md,planned_export
exports/observations.csv,csv,Structured observation export,evidence/observation_register.csv,source_ready
exports/claims.csv,csv,Structured claim export,evidence/claim_register.csv,source_ready
exports/evidence_traceability.csv,csv,Evidence-to-mechanic support export,evidence/evidence_mechanic_traceability.csv,source_ready
exports/graph_nodes.csv,csv,Graph node export,ontology/knowledge_graph_nodes.csv,source_ready
exports/graph_edges.csv,csv,Graph edge export,ontology/knowledge_graph_edges.csv,source_ready
docs/source_coverage_summary.md,markdown,Release-visible source coverage and absent-primary-artifact notes,docs/source_coverage_register.md,planned_export
docs/withheld_items.md,markdown,Human-readable withheld-item explanations,schemas/knowledge_release_manifest.schema.json,planned_export
