Tier,Location,Category,Type (Listed as/under),Building Type,Facility Layouts,Required Facility In System,Construction Points Cost,Construction Points Reward,Pad,Facility Economy,Initial Population Increase,Max Population Increase,System Economy Influence,Security,Tech Level,Wealth,Standard of Living,Development Level,,Total amount of Commodities,# Trips with 784 cargo space (L),# Trips with 400 cargo space (M),,Liquid Oxygen,Water,Ceramic Composites,CMM Composite,Insulating Membrane,Polymers,Semiconductors,Superconductors,Aluminium,Copper,Steel,Titanium,Computer Components,Medical Diagnostic Equipment,Food Cartridges,Fruit and Vegetables,Non-Lethal Weapons,Power Generators,Water Purifiers,,Land Enrichment Systems,Surface Stabilisers,Building Fabricators,Structural Regulators,Evacuation Shelter,Emergency Power Cells,Survival Equipment,Micro Controllers,Grain,Pesticides,Agri-Medicines,Crop Harvesters,Biowaste,Beer,Wine,Liquor,Battle Weapons,Reactive Armour,Thermal Cooling Units,Microbial Furnaces,Mineral Extractors,H.E. Suits,Robotics,Resonating Separators,Bioreducing Lichen,Geological Equipment,Muon Imager,Basic Medicines,Combat Stabilizers,Military Grade Fabrics,Advanced Catalysers,Animal Meat,Fish,Tea,Coffee,Notes
2.0,Orbital,Starport,Coriolis,Coriolis Starport,"No Truss, Dual Truss, Quad Truss",,Tier 2: 3,Tier 3: 1,L,Colony,1.0,0.0,,-2.0,1.0,2.0,3.0,2.0,,53723,69,135,,3781.0,1609.0,1207.0,11261.0,644.0,1046.0,161.0,282.0,10055.0,644.0,14076.0,8205.0,145.0,25.0,242.0,145.0,25.0,65.0,105.0
2.0,Orbital,Starport,Asteroid Base,Asteroid Base,Asteroid (adjusts to ring type),,Tier 2: 3,Tier 3: 1,L,Extraction,1.0,0.0,,-1.0,3.0,5.0,-4.0,7.0,,53723,69,135,,3781.0,1609.0,1207.0,11261.0,644.0,1046.0,161.0,282.0,10055.0,644.0,14076.0,8205.0,145.0,25.0,242.0,145.0,25.0,65.0,105.0
3.0,Orbital,Starport,Ocellus,Ocellus Starport,Ocellus,,Tier 3: 6,,L,Colony,5.0,1.0,,-3.0,6.0,7.0,5.0,8.0,,209122,267,523,,15124.0,6436.0,4828.0,45044.0,1288.0,2092.0,322.0,564.0,40220.0,2576.0,56304.0,32820.0,290.0,50.0,484.0,290.0,50.0,130.0,210.0
3.0,Orbital,Starport,Orbis,Orbis Starport,"Apollo, Artemis",,Tier 3: 6,,L,Colony,5.0,1.0,,-3.0,6.0,7.0,5.0,8.0,,209122,267,523,,15124.0,6436.0,4828.0,45044.0,1288.0,2092.0,322.0,564.0,40220.0,2576.0,56304.0,32820.0,290.0,50.0,484.0,290.0,50.0,130.0,210.0
1.0,Orbital,Outpost,Commercial Outpost,Commercial Outpost,Plutus,,,Tier 2: 1,M,Colony,0.0,0.0,,-1.0,,2.0,5.0,,,18988,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,218.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Outpost,Industrial Outpost,Industrial Outpost,Vulcan,,,Tier 2: 1,M,Industrial,0.0,0.0,,,3.0,,,2.0,,18987,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,217.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Outpost,Criminal Outpost,Pirate Outpost,Dysnomia,,,Tier 2: 1,M,Colony,0.0,0.0,Contraband,-2.0,,2.0,,,,18988,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,218.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Outpost,Civilian Outpost,Civilian Outpost,Vesta,,,Tier 2: 1,M,Colony,0.0,0.0,,-1.0,,1.0,1.0,1.0,,18988,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,218.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Outpost,Scientific Outpost,Scientific Outpost,Prometheus,,,Tier 2: 1,M,Hightech,1.0,0.0,,,3.0,,,,,18988,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,218.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Outpost,Military Outpost,Military Outpost,Nemesis,,,Tier 2: 1,M,Military,1.0,0.0,,2.0,,,,,,18988,25,48,,1553.0,621.0,497.0,3912.0,311.0,497.0,56.0,100.0,515.0,218.0,5588.0,4843.0,50.0,13.0,94.0,50.0,13.0,19.0,38.0
1.0,Orbital,Installation,Satellite,Satellite Installation,"Hermes, Angelia, Eirene",❗ Eirene is a Scientific Installation ❗,,Tier 2: 1,❌,,,,,,,1.0,1.0,1.0,,6721,9,17,,678.0,22.0,85.0,,106.0,170.0,34.0,60.0,1322.0,85.0,2542.0,1525.0,22.0,,26.0,9.0,,9.0,13.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Orbital Installations are the Horizons type without landing pads.
1.0,Orbital,Installation,Communication Station,Comms Installation,"Pistis, Soter, Aletheia",,,Tier 2: 1,❌,,,,,1.0,3.0,,,,,6721,9,17,,678.0,22.0,85.0,,106.0,170.0,34.0,60.0,1322.0,85.0,2542.0,1525.0,22.0,,26.0,9.0,,9.0,13.0,,,,,,,,,13.0
1.0,Orbital,Installation,Space Farm,Agricultural Installation,Demeter,,,Tier 2: 1,❌,,,,Agricultural,,,,5.0,1.0,,6722,9,17,,1071.0,173.0,77.0,,192.0,230.0,,,842.0,46.0,1912.0,1453.0,12.0,,46.0,69.0,,8.0,31.0,,,,,,,,,,92.0,123.0,115.0,77.0,153.0
1.0,Orbital,Installation,Pirate Base,Pirate Installation,"Apate, Laverna",,,Tier 2: 1,❌,,,,Contraband,-4.0,,3.0,,,,6721,9,17,,911.0,65.0,95.0,,95.0,190.0,,,1233.0,57.0,1707.0,1594.0,19.0,,61.0,16.0,,8.0,16.0,,,,,,,,,,,,,,,380.0,,228.0,23.0,23.0
1.0,Orbital,Installation,Mining Outpost,Industrial Installation,"Euthenia, Phorcys",,,Tier 2: 1,❌,,,,Extraction,,,3.0,-2.0,,,6723,9,17,,1028.0,73.0,86.0,,129.0,215.0,,,921.0,52.0,2141.0,1628.0,13.0,,52.0,18.0,,9.0,22.0,,,,,,,,,,,,,,,,,,,,,,,13.0,60.0,22.0,172.0,26.0,43.0
1.0,Orbital,Installation,Relay Station,Relay Installation,"Enodia, Ichnaea",❗ Ichnaea is a Comms Installation ❗,,Tier 2: 1,❌,,,,Hightech,1.0,,,,1.0,,6721,9,17,,780.0,25.0,98.0,,122.0,195.0,39.0,59.0,1033.0,88.0,2437.0,1755.0,25.0,,30.0,10.0,,10.0,15.0
2.0,Orbital,Installation,Military,Military Installation,"Vacuna, Alastor",Settlement - Military,Tier 2: 1,Tier 3: 1,❌,,,,Military,6.0,,,,,,10080,13,26,,1424.0,238.0,238.0,356.0,178.0,416.0,,,1317.0,131.0,2966.0,2373.0,42.0,,107.0,48.0,,18.0,42.0,,,,,,,,,18.0,,,,,,,,,30.0,30.0,,,,,,,,,,24.0,48.0,36.0
2.0,Orbital,Installation,Security Station,Security Installation,"Dicaeosyne, Poena, Eunomia, Nomos",Installation - Relay Station,Tier 2: 1,Tier 3: 1,❌,,,,Military,8.0,,,3.0,2.0,,10082,13,26,,1458.0,31.0,122.0,,183.0,243.0,,,1774.0,122.0,3645.0,2309.0,31.0,,37.0,13.0,19.0,13.0,19.0,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,25.0,19.0
2.0,Orbital,Installation,Government,Government Installation,Harmonia,,Tier 2: 1,Tier 3: 1,❌,,,,,2.0,,,6.0,2.0,,10077,13,26,,1479.0,154.0,154.0,,247.0,370.0,,,1959.0,93.0,3080.0,2341.0,13.0,,93.0,37.0,13.0,13.0,31.0
2.0,Orbital,Installation,Medical,Medical Installation,"Asclepius, Eupraxia",,Tier 2: 1,Tier 3: 1,❌,,,,Hightech,,3.0,,5.0,,,10081,13,26,,1727.0,278.0,155.0,,309.0,371.0,,,1357.0,112.0,3084.0,2282.0,31.0,99.0,75.0,50.0,,19.0,38.0,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,50.0,19.0
2.0,Orbital,Installation,Research Station,Scientific Installation,"Astraeus, Coeus, Dodona, Dione",Settlement - Research Bio,Tier 2: 1,Tier 3: 1,❌,,,,Hightech,,8.0,,,2.0,,10083,13,26,,1506.0,157.0,157.0,,314.0,377.0,51.0,88.0,1380.0,126.0,3136.0,2383.0,38.0,51.0,76.0,26.0,,13.0,38.0,,,,,,,,,13.0,,,,,,,,,,,,,,32.0,,,,26.0,38.0,13.0,,,44.0
2.0,Orbital,Installation,Tourist,Tourist Installation,"Hedone, Opora, Pasithea",Satellite ➔ Tourism Settlement,Tier 2: 1,Tier 3: 1,❌,,,,Tourism,-3.0,,6.0,,2.0,,10087,13,26,,1813.0,324.0,130.0,,259.0,324.0,,,1269.0,78.0,2598.0,1813.0,13.0,,,65.0,,13.0,39.0,,,,,,,,,,,,,,,389.0,259.0,195.0,,,,,,,,,,,,,,,,78.0,39.0,259.0,130.0
2.0,Orbital,Installation,Bar,Space Bar,"Dionysus, Bacchus",,Tier 2: 1,Tier 3: 1,❌,,,,Tourism,-2.0,,2.0,3.0,,,10076,13,26,,1738.0,311.0,125.0,,249.0,311.0,,,1217.0,75.0,2483.0,1738.0,13.0,,,38.0,,13.0,38.0,,,,,,,,,,,,,,,497.0,621.0,311.0,,,,,,,,,,,,,,,,38.0,19.0,178.0,63.0
1.0,Surface,Planetary Port,Outpost,Civilian,"Hestia, Decima, Atropos, Nona, Lachesis, Clotho",,,Tier 2: 1,L,Colony,2.0,0.0,,-2.0,,,3.0,,,36829,47,93,,2372.0,,814.0,6776.0,,678.0,102.0,136.0,7047.0,407.0,10164.0,5760.0,102.0,48.0,136.0,95.0,34.0,68.0,,,68.0,610.0,407.0,678.0,204.0,68.0,55.0
1.0,Surface,Planetary Port,Outpost,Industrial,"Hephaestus, Opis, Ponos, Tethys, Bia, Mefitis",,,Tier 2: 1,L,Industrial,1.0,0.0,,-1.0,,2.0,,,,36829,47,93,,2372.0,,814.0,6776.0,,678.0,102.0,136.0,7047.0,407.0,10164.0,5760.0,102.0,48.0,136.0,95.0,34.0,68.0,,,68.0,610.0,407.0,678.0,204.0,68.0,55.0
1.0,Surface,Planetary Port,Outpost,Scientific,"Necessitas, Ananke, Fauna, Providentia, Antevorta, Porrima",,,Tier 2: 1,L,Hightech,1.0,0.0,,-1.0,5.0,,,1.0,,36829,47,93,,2372.0,,814.0,6776.0,,678.0,102.0,136.0,7047.0,407.0,10164.0,5760.0,102.0,48.0,136.0,95.0,34.0,68.0,,,68.0,610.0,407.0,678.0,204.0,68.0,55.0
3.0,Surface,Planetary Port,Port,,"Zeus, Hera, Poseidon, Aphrodite",,Tier 3: 6,,L,Colony,10.0,10.0,,-3.0,5.0,5.0,6.0,10.0,,216030,276,541,,14232.0,,4884.0,40656.0,,2712.0,408.0,544.0,42282.0,2442.0,60984.0,34560.0,408.0,192.0,544.0,380.0,136.0,272.0,,,272.0,3660.0,2442.0,2712.0,816.0,272.0,220.0
2.0,Surface,Settlement,Agriculture Tier 1,Small,Consus (S),,,Tier 2: 1,S,Agricultural,0.0,0.0,Agricultural,,,,3.0,,,2839,4,8,,224.0,,28.0,,,91.0,,,559.0,21.0,768.0,,14.0,,42.0,63.0,,,,,70.0,56.0,42.0,56.0,14.0,84.0,14.0,,77.0,126.0,,210.0,280.0,,,,,,,,,,,,,,,,,,,,,,,Note: Settlement variants don't always have a matching pad size. Some Tier 2 Medium have L pads etc.
2.0,Surface,Settlement,Agriculture Tier 1,Medium,"Picumnus (L), Annona (S)",,,Tier 2: 1,S/L,Agricultural,0.0,0.0,Agricultural,,,,6.0,,,5678,8,15,,448.0,,56.0,,,182.0,,,1118.0,42.0,1536.0,,28.0,,84.0,126.0,,,,,140.0,112.0,84.0,112.0,28.0,168.0,28.0,,154.0,252.0,,420.0,560.0,,,,,,,,,,,,,,,,,,,,,,,Exactly 2x the amount of small
2.0,Surface,Settlement,Agriculture Tier 2,Large,"Ceres (L), Fornax (L)",,Tier 2: 1,Tier 3: 2,L,Agricultural,0.0,0.0,Agricultural,,,,10.0,,,8517,11,22,,672.0,,84.0,,,273.0,,,1677.0,63.0,2304.0,,42.0,,126.0,189.0,,,,,210.0,168.0,126.0,168.0,42.0,252.0,42.0,,231.0,378.0,,630.0,840.0,,,,,,,,,,,,,,,,,,,,,,,Exactly 3x the amount of small
2.0,Surface,Settlement,Extraction Tier 1,Small,Ourea (S),,,Tier 2: 1,S,Extraction,0.0,0.0,Extraction,,,2.0,,,,2845,4,8,,177.0,,59.0,,,118.0,,,632.0,30.0,1028.0,,30.0,,45.0,30.0,,,,,,89.0,59.0,74.0,30.0,96.0,15.0,,,,,,,,,,,,,,,15.0,59.0,,162.0,52.0,45.0
2.0,Surface,Settlement,Extraction Tier 1,Medium,"Mantus (M), Orcus (L)",,,Tier 2: 1,M/L,Extraction,0.0,0.0,Extraction,,,5.0,,,,5690,8,15,,354.0,,118.0,,,236.0,,,1264.0,60.0,2056.0,,60.0,,90.0,60.0,,,,,,178.0,118.0,148.0,60.0,192.0,30.0,,,,,,,,,,,,,,,30.0,118.0,,324.0,104.0,90.0,,,,,,,,,Exactly 2x the amount of small | Somewhat cheap +5 Wealth (+10 is slightly better but a lot more work)
2.0,Surface,Settlement,Extraction Tier 2,Large,"Erebus (L), Aerecura (L)",,Tier 2: 1,Tier 3: 2,L,Extraction,0.0,0.0,Extraction,,1.0,7.0,-2.0,,,8535,11,22,,531.0,,177.0,,,354.0,,,1896.0,90.0,3084.0,,90.0,,135.0,90.0,,,,,,267.0,177.0,222.0,90.0,288.0,45.0,,,,,,,,,,,,,,,45.0,177.0,,486.0,156.0,135.0,,,,,,,,,Exactly 3x the amount of small
2.0,Surface,Settlement,Industrial Tier 1,Small,Fontus (S),,,Tier 2: 1,S,Industrial,0.0,0.0,Industrial,,,,,2.0,,2845,4,8,,272.0,,55.0,,,109.0,14.0,14.0,585.0,28.0,1019.0,,28.0,,41.0,28.0,,,,,,68.0,55.0,68.0,21.0,28.0,14.0,14.0,,,,,,,,,,,14.0,82.0,164.0,14.0,55.0,14.0,,,,,,,41.0
2.0,Surface,Settlement,Industrial Tier 1,Medium,"Meteope (L), Palici (L), Minthe (M)",,,Tier 2: 1,M/L,Industrial,0.0,0.0,Industrial,,,,,5.0,,5690,8,15,,544.0,,110.0,,,218.0,28.0,28.0,1170.0,56.0,2038.0,,56.0,,82.0,56.0,,,,,,136.0,110.0,136.0,42.0,56.0,28.0,28.0,,,,,,,,,,,28.0,164.0,328.0,28.0,110.0,28.0,,,,,,,82.0,,,,,Exactly 2x the amount of small
2.0,Surface,Settlement,Industrial Tier 2,Large,Gaea (L),,Tier 2: 1,Tier 3: 2,L,Industrial,0.0,0.0,Industrial,,,2.0,,8.0,,8535,11,22,,816.0,,165.0,,,327.0,42.0,42.0,1755.0,84.0,3057.0,,84.0,,123.0,84.0,,,,,,204.0,165.0,204.0,63.0,84.0,42.0,42.0,,,,,,,,,,,42.0,246.0,492.0,42.0,165.0,42.0,,,,,,,123.0,,,,,Exactly 3x the amount of small
2.0,Surface,Settlement,Military Tier 1,Small,Ioke (M),,,Tier 2: 1,M,Military,0.0,0.0,Military,2.0,,,,,,2842,4,8,,172.0,,60.0,356.0,,119.0,,,593.0,30.0,949.0,,42.0,,36.0,24.0,,,,,,60.0,60.0,101.0,36.0,24.0,24.0,12.0,,,,,,,,,24.0,24.0,,,,,,,,,,36.0,36.0,24.0
2.0,Surface,Settlement,Military Tier 1,Medium,"Bellona (S), Enyo (M?), Polemos (M)",,,Tier 2: 1,S/M,Military,0.0,0.0,Military,4.0,,,,,,5684,8,15,,344.0,,120.0,712.0,,238.0,,,1186.0,60.0,1898.0,,84.0,,72.0,48.0,,,,,,120.0,120.0,202.0,72.0,48.0,48.0,24.0,,,,,,,,,48.0,48.0,,,,,,,,,,72.0,72.0,48.0,,,,,,Exactly 2x the amount of small
2.0,Surface,Settlement,Military Tier 2,Large,Minerva (L),,Tier 2: 1,Tier 3: 2,L,Military,0.0,0.0,Military,6.0,,,,2.0,,8526,11,22,,516.0,,180.0,1068.0,,357.0,,,1779.0,90.0,2847.0,,126.0,,108.0,72.0,,,,,,180.0,180.0,303.0,108.0,72.0,72.0,36.0,,,,,,,,,72.0,72.0,,,,,,,,,,108.0,108.0,72.0,,,,,,Exactly 3x the amount of small
2.0,Surface,Settlement,Research Bio Tier 1,Small,Pheobe (S),,Tier 2: 1,Tier 3: 1,S,Hightech,0.0,0.0,Hightech,,3.0,,,1.0,,2841,4,8,,351.0,,41.0,,,115.0,21.0,21.0,607.0,34.0,945.0,,41.0,41.0,41.0,27.0,,,,,,81.0,54.0,81.0,27.0,27.0,14.0,14.0,,,,,,,,,,,,,,27.0,,,,27.0,95.0,14.0,,,95.0,,,,,Cheapest Tier 3: +1 point reward
2.0,Surface,Settlement,Research Bio Tier 1,Medium,"Asteria (S), Caerus (S)",,Tier 2: 1,Tier 3: 1,S,Hightech,0.0,0.0,Hightech,,6.0,,,1.0,,5682,8,15,,702.0,,82.0,,,230.0,42.0,42.0,1214.0,68.0,1890.0,,82.0,82.0,82.0,54.0,,,,,,162.0,108.0,162.0,54.0,54.0,28.0,28.0,,,,,,,,,,,,,,54.0,,,,54.0,190.0,28.0,,,190.0,,,,,Exactly 2x the amount of small
2.0,Surface,Settlement,Research Bio Tier 2,Large,Chronos (L),,Tier 2: 1,Tier 3: 2,L,Hightech,0.0,0.0,Hightech,,10.0,,,2.0,,8523,11,22,,1053.0,,123.0,,,345.0,63.0,63.0,1821.0,102.0,2835.0,,123.0,123.0,123.0,81.0,,,,,,243.0,162.0,243.0,81.0,81.0,42.0,42.0,,,,,,,,,,,,,,81.0,,,,81.0,285.0,42.0,,,285.0,,,,,Exactly 3x the amount of small | Cheapest +10 Tech level
2.0,Surface,Settlement,Tourism Tier 1,Small,Aergia (M),Installation - Satellite,Tier 2: 1,Tier 3: 1,M,Tourism,0.0,0.0,Tourism,-1.0,,1.0,,,,2846,4,8,,227.0,,43.0,,,114.0,,,509.0,22.0,707.0,,15.0,,,71.0,,,,,,57.0,29.0,57.0,22.0,15.0,15.0,,,,,,,311.0,156.0,128.0,,,,,,,,,,,,,,,,71.0,36.0,170.0,71.0
2.0,Surface,Settlement,Tourism Tier 1,Medium,"Comos (L), Gelos (L)",Installation - Satellite,Tier 2: 1,Tier 3: 1,L,Tourism,0.0,0.0,Tourism,-1.0,,2.0,,,,5692,8,15,,454.0,,86.0,,,228.0,,,1018.0,44.0,1414.0,,30.0,,,142.0,,,,,,114.0,58.0,114.0,44.0,30.0,30.0,,,,,,,622.0,312.0,256.0,,,,,,,,,,,,,,,,142.0,72.0,340.0,142.0,Exactly 2x the amount of small
2.0,Surface,Settlement,Tourism Tier 2,Large,Fufluns (L),Installation - Satellite,Tier 2: 1,Tier 3: 2,L,Tourism,0.0,0.0,Tourism,-1.0,,5.0,,,,8538,11,22,,681.0,,129.0,,,342.0,,,1527.0,66.0,2121.0,,45.0,,,213.0,,,,,,171.0,87.0,171.0,66.0,45.0,45.0,,,,,,,933.0,468.0,384.0,,,,,,,,,,,,,,,,213.0,108.0,510.0,213.0,Exactly 3x the amount of small
2.0,Surface,Hub,Extraction,,Tartarus,Settlement - Extraction,Tier 2: 1,Tier 3: 1,❌,,,,Extraction,,,10.0,-4.0,2.0,,9893,13,25,,,,252.0,,,672.0,,,2352.0,84.0,3359.0,,38.0,,51.0,34.0,,,,,,756.0,210.0,504.0,51.0,42.0,26.0,,,,,,,,,,,,,,,126.0,252.0,,714.0,210.0,160.0
2.0,Surface,Hub,Civilian,,Aegle,Settlement - Agriculture,Tier 2: 1,Tier 3: 1,❌,,,,,-3.0,,,3.0,2.0,,9772,13,25,,,,126.0,,,630.0,,,2433.0,68.0,3775.0,,21.0,,68.0,42.0,,,,,,588.0,84.0,336.0,68.0,42.0,38.0,,,378.0,235.0,210.0,630.0
2.0,Surface,Hub,Exploration,,Tellus,Installation - Communication Station,Tier 2: 1,Tier 3: 1,❌,,,,Tourism,-1.0,6.0,,,2.0,,9923,13,25,,,,134.0,,,666.0,,,2483.0,178.0,3547.0,,49.0,,54.0,36.0,,32.0,,,,1419.0,89.0,267.0,36.0,45.0,18.0,,,,,,,,,,,,,,,249.0,,,,621.0
2.0,Surface,Hub,Outpost,,Io,Installation - Space Farm,Tier 2: 1,Tier 3: 1,❌,,,,,-2.0,,,3.0,2.0,,9198,12,23,,,,145.0,,,,,,2797.0,78.0,4051.0,,25.0,,174.0,87.0,,25.0,,,,1061.0,290.0,338.0,49.0,49.0,29.0
2.0,Surface,Hub,Scientific,,"Athena, Caelus",,Tier 2: 1,Tier 3: 1,❌,,,,Hightech,,10.0,,,,,9924,13,25,,,,223.0,,,712.0,72.0,72.0,2581.0,112.0,3560.0,,67.0,161.0,54.0,36.0,,36.0,,,,534.0,178.0,445.0,36.0,63.0,27.0,49.0,,,,,,,,,,,,,,156.0,,,,401.0,107.0,72.0,,,170.0
2.0,Surface,Hub,Military,,"Alala, Ares",Military Settlement ➔ Military Installation,Tier 2: 1,Tier 3: 1,❌,,,,Military,10.0,,,,,,9922,13,25,,,,375.0,333.0,,708.0,,,2414.0,105.0,3746.0,,75.0,,125.0,42.0,,38.0,,,,583.0,333.0,542.0,75.0,63.0,50.0,55.0,,,,,,,,,42.0,42.0,,,,,,,,,,109.0,25.0,42.0,,,,,,Cheapest +10 Security
2.0,Surface,Hub,Refinery,,Silenus,,Tier 2: 1,Tier 3: 1,❌,,,,Refinery,-1.0,3.0,5.0,-2.0,7.0,,9919,13,25,,,,279.0,,,744.0,,,2697.0,93.0,3720.0,,42.0,,56.0,38.0,,28.0,,,,558.0,233.0,465.0,56.0,47.0,28.0,,,,,,,,,,,,103.0,,,117.0,419.0,84.0,,,,,,,112.0
2.0,Surface,Hub,High Tech,,Janus,,Tier 2: 1,Tier 3: 1,❌,,,,Hightech,-2.0,10.0,-2.0,,,,9921,13,25,,,,225.0,270.0,,673.0,108.0,108.0,2512.0,113.0,3768.0,,68.0,,54.0,36.0,,27.0,,,,539.0,135.0,404.0,45.0,59.0,27.0,90.0,,,,,,,,,,,211.0,,,,449.0
2.0,Surface,Hub,Industrial,,"Molae, Tellus, Eunostus",Installation - Mining Outpost,Tier 2: 1,Tier 3: 1,❌,,,,Industrial,,3.0,5.0,-4.0,2.0,,9753,13,25,,,,249.0,,,664.0,75.0,75.0,2407.0,83.0,3320.0,,38.0,,50.0,34.0,,25.0,,,,498.0,208.0,498.0,50.0,42.0,25.0,50.0,,,,,,,,,,,117.0,415.0,415.0,83.0,332.0
