Tier,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Location,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Orbital,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface,Surface
Category,Starport,Starport,Starport,Starport,Outpost,Outpost,Outpost,Outpost,Outpost,Outpost,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Installation,Planetary Port,Planetary Port,Planetary Port,Planetary Port,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Settlement,Hub,Hub,Hub,Hub,Hub,Hub,Hub,Hub,Hub
Type (Listed as/under),Coriolis,Asteroid Base,Ocellus,Orbis,Commercial Outpost,Industrial Outpost,Criminal Outpost,Civilian Outpost,Scientific Outpost,Military Outpost,Satellite,Communication Station,Space Farm,Pirate Base,Mining Outpost,Relay Station,Military,Security Station,Government,Medical,Research Station,Tourist,Bar,Outpost,Outpost,Outpost,Port,Agriculture Tier 1,Agriculture Tier 1,Agriculture Tier 2,Extraction Tier 1,Extraction Tier 1,Extraction Tier 2,Industrial Tier 1,Industrial Tier 1,Industrial Tier 2,Military Tier 1,Military Tier 1,Military Tier 2,Research Bio Tier 1,Research Bio Tier 1,Research Bio Tier 2,Tourism Tier 1,Tourism Tier 1,Tourism Tier 2,Extraction,Civilian,Exploration,Outpost,Scientific,Military,Refinery,High Tech,Industrial
Building Type,Coriolis Starport,Asteroid Base,Ocellus Starport,Orbis Starport,Commercial Outpost,Industrial Outpost,Pirate Outpost,Civilian Outpost,Scientific Outpost,Military Outpost,Satellite Installation,Comms Installation,Agricultural Installation,Pirate Installation,Industrial Installation,Relay Installation,Military Installation,Security Installation,Government Installation,Medical Installation,Scientific Installation,Tourist Installation,Space Bar,Civilian,Industrial,Scientific,,Small,Medium,Large,Small,Medium,Large,Small,Medium,Large,Small,Medium,Large,Small,Medium,Large,Small,Medium,Large
Facility Layouts,"No Truss, Dual Truss, Quad Truss",Asteroid (adjusts to ring type),Ocellus,"Apollo, Artemis",Plutus,Vulcan,Dysnomia,Vesta,Prometheus,Nemesis,"Hermes, Angelia, Eirene","Pistis, Soter, Aletheia",Demeter,"Apate, Laverna","Euthenia, Phorcys","Enodia, Ichnaea","Vacuna, Alastor","Dicaeosyne, Poena, Eunomia, Nomos",Harmonia,"Asclepius, Eupraxia","Astraeus, Coeus, Dodona, Dione","Hedone, Opora, Pasithea","Dionysus, Bacchus","Hestia, Decima, Atropos, Nona, Lachesis, Clotho","Hephaestus, Opis, Ponos, Tethys, Bia, Mefitis","Necessitas, Ananke, Fauna, Providentia, Antevorta, Porrima","Zeus, Hera, Poseidon, Aphrodite",Consus (S),"Picumnus (L), Annona (S)","Ceres (L), Fornax (L)",Ourea (S),"Mantus (M), Orcus (L)","Erebus (L), Aerecura (L)",Fontus (S),"Meteope (L), Palici (L), Minthe (M)",Gaea (L),Ioke (M),"Bellona (S), Enyo (M?), Polemos (M)",Minerva (L),Pheobe (S),"Asteria (S), Caerus (S)",Chronos (L),Aergia (M),"Comos (L), Gelos (L)",Fufluns (L),Tartarus,Aegle,Tellus,Io,"Athena, Caelus","Alala, Ares",Silenus,Janus,"Molae, Tellus, Eunostus"
Required Facility In System,,,,,,,,,,,❗ Eirene is a Scientific Installation ❗,,,,,❗ Ichnaea is a Comms Installation ❗,Settlement - Military,Installation - Relay Station,,,Settlement - Research Bio,Satellite ➔ Tourism Settlement,,,,,,,,,,,,,,,,,,,,,Installation - Satellite,Installation - Satellite,Installation - Satellite,Settlement - Extraction,Settlement - Agriculture,Installation - Communication Station,Installation - Space Farm,,Military Settlement ➔ Military Installation,,,Installation - Mining Outpost
Construction Points Cost,Tier 2: 3,Tier 2: 3,Tier 3: 6,Tier 3: 6,,,,,,,,,,,,,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,,,,Tier 3: 6,,,Tier 2: 1,,,Tier 2: 1,,,Tier 2: 1,,,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1
Construction Points Reward,Tier 3: 1,Tier 3: 1,,,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 2: 1,Tier 2: 1,Tier 2: 1,,Tier 2: 1,Tier 2: 1,Tier 3: 2,Tier 2: 1,Tier 2: 1,Tier 3: 2,Tier 2: 1,Tier 2: 1,Tier 3: 2,Tier 2: 1,Tier 2: 1,Tier 3: 2,Tier 3: 1,Tier 3: 1,Tier 3: 2,Tier 3: 1,Tier 3: 1,Tier 3: 2,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1,Tier 3: 1
Pad,L,L,L,L,M,M,M,M,M,M,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,L,L,L,L,S,S/L,L,S,M/L,L,S,M/L,L,M,S/M,L,S,S,L,M,L,L,❌,❌,❌,❌,❌,❌,❌,❌,❌
Facility Economy,Colony,Extraction,Colony,Colony,Colony,Industrial,Colony,Colony,Hightech,Military,,,,,,,,,,,,,,Colony,Industrial,Hightech,Colony,Agricultural,Agricultural,Agricultural,Extraction,Extraction,Extraction,Industrial,Industrial,Industrial,Military,Military,Military,Hightech,Hightech,Hightech,Tourism,Tourism,Tourism
Initial Population Increase,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Population Increase,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
System Economy Influence,,,,,,,Contraband,,,,,,Agricultural,Contraband,Extraction,Hightech,Military,Military,,Hightech,Hightech,Tourism,Tourism,,,,,Agricultural,Agricultural,Agricultural,Extraction,Extraction,Extraction,Industrial,Industrial,Industrial,Military,Military,Military,Hightech,Hightech,Hightech,Tourism,Tourism,Tourism,Extraction,,Tourism,,Hightech,Military,Refinery,Hightech,Industrial
Security,-2.0,-1.0,-3.0,-3.0,-1.0,,-2.0,-1.0,,2.0,,1.0,,-4.0,,1.0,6.0,8.0,2.0,,,-3.0,-2.0,-2.0,-1.0,-1.0,-3.0,,,,,,,,,,2.0,4.0,6.0,,,,-1.0,-1.0,-1.0,,-3.0,-1.0,-2.0,,10.0,-1.0,-2.0
Tech Level,1.0,3.0,6.0,6.0,,3.0,,,3.0,,,3.0,,,,,,,,3.0,8.0,,,,,5.0,5.0,,,,,,1.0,,,,,,,3.0,6.0,10.0,,,,,,6.0,,10.0,,3.0,10.0,3.0
Wealth,2.0,5.0,7.0,7.0,2.0,,2.0,1.0,,,1.0,,,3.0,3.0,,,,,,,6.0,2.0,,2.0,,5.0,,,,2.0,5.0,7.0,,,2.0,,,,,,,1.0,2.0,5.0,10.0,,,,,,5.0,-2.0,5.0
Standard of Living,3.0,-4.0,5.0,5.0,5.0,,,1.0,,,1.0,,5.0,,-2.0,,,3.0,6.0,5.0,,,3.0,3.0,,,6.0,3.0,6.0,10.0,,,-2.0,,,,,,,,,,,,,-4.0,3.0,,3.0,,,-2.0,,-4.0
Development Level,2.0,7.0,8.0,8.0,,2.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,2.0,,2.0,2.0,,,,1.0,10.0,,,,,,,2.0,5.0,8.0,,,2.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,2.0,,,7.0,,2.0
Total amount of Commodities,53723.0,53723.0,209122.0,209122.0,18988.0,18987.0,18988.0,18988.0,18988.0,18988.0,6721.0,6721.0,6722.0,6721.0,6723.0,6721.0,10080.0,10082.0,10077.0,10081.0,10083.0,10087.0,10076.0,36829.0,36829.0,36829.0,216030.0,2839.0,5678.0,8517.0,2845.0,5690.0,8535.0,2845.0,5690.0,8535.0,2842.0,5684.0,8526.0,2841.0,5682.0,8523.0,2846.0,5692.0,8538.0,9893.0,9772.0,9923.0,9198.0,9924.0,9922.0,9919.0,9921.0,9753.0
# Trips with 784 cargo space (L),69.0,69.0,267.0,267.0,25.0,25.0,25.0,25.0,25.0,25.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,47.0,47.0,47.0,276.0,4.0,8.0,11.0,4.0,8.0,11.0,4.0,8.0,11.0,4.0,8.0,11.0,4.0,8.0,11.0,4.0,8.0,11.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0
# Trips with 400 cargo space (M),135.0,135.0,523.0,523.0,48.0,48.0,48.0,48.0,48.0,48.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,93.0,93.0,93.0,541.0,8.0,15.0,22.0,8.0,15.0,22.0,8.0,15.0,22.0,8.0,15.0,22.0,8.0,15.0,22.0,8.0,15.0,22.0,25.0,25.0,25.0,23.0,25.0,25.0,25.0,25.0,25.0
Liquid Oxygen,3781.0,3781.0,15124.0,15124.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,678.0,678.0,1071.0,911.0,1028.0,780.0,1424.0,1458.0,1479.0,1727.0,1506.0,1813.0,1738.0,2372.0,2372.0,2372.0,14232.0,224.0,448.0,672.0,177.0,354.0,531.0,272.0,544.0,816.0,172.0,344.0,516.0,351.0,702.0,1053.0,227.0,454.0,681.0
Water,1609.0,1609.0,6436.0,6436.0,621.0,621.0,621.0,621.0,621.0,621.0,22.0,22.0,173.0,65.0,73.0,25.0,238.0,31.0,154.0,278.0,157.0,324.0,311.0
Ceramic Composites,1207.0,1207.0,4828.0,4828.0,497.0,497.0,497.0,497.0,497.0,497.0,85.0,85.0,77.0,95.0,86.0,98.0,238.0,122.0,154.0,155.0,157.0,130.0,125.0,814.0,814.0,814.0,4884.0,28.0,56.0,84.0,59.0,118.0,177.0,55.0,110.0,165.0,60.0,120.0,180.0,41.0,82.0,123.0,43.0,86.0,129.0,252.0,126.0,134.0,145.0,223.0,375.0,279.0,225.0,249.0
CMM Composite,11261.0,11261.0,45044.0,45044.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,,,,,,,356.0,,,,,,,6776.0,6776.0,6776.0,40656.0,,,,,,,,,,356.0,712.0,1068.0,,,,,,,,,,,,333.0,,270.0
Insulating Membrane,644.0,644.0,1288.0,1288.0,311.0,311.0,311.0,311.0,311.0,311.0,106.0,106.0,192.0,95.0,129.0,122.0,178.0,183.0,247.0,309.0,314.0,259.0,249.0
Polymers,1046.0,1046.0,2092.0,2092.0,497.0,497.0,497.0,497.0,497.0,497.0,170.0,170.0,230.0,190.0,215.0,195.0,416.0,243.0,370.0,371.0,377.0,324.0,311.0,678.0,678.0,678.0,2712.0,91.0,182.0,273.0,118.0,236.0,354.0,109.0,218.0,327.0,119.0,238.0,357.0,115.0,230.0,345.0,114.0,228.0,342.0,672.0,630.0,666.0,,712.0,708.0,744.0,673.0,664.0
Semiconductors,161.0,161.0,322.0,322.0,56.0,56.0,56.0,56.0,56.0,56.0,34.0,34.0,,,,39.0,,,,,51.0,,,102.0,102.0,102.0,408.0,,,,,,,14.0,28.0,42.0,,,,21.0,42.0,63.0,,,,,,,,72.0,,,108.0,75.0
Superconductors,282.0,282.0,564.0,564.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,60.0,,,,59.0,,,,,88.0,,,136.0,136.0,136.0,544.0,,,,,,,14.0,28.0,42.0,,,,21.0,42.0,63.0,,,,,,,,72.0,,,108.0,75.0
Aluminium,10055.0,10055.0,40220.0,40220.0,515.0,515.0,515.0,515.0,515.0,515.0,1322.0,1322.0,842.0,1233.0,921.0,1033.0,1317.0,1774.0,1959.0,1357.0,1380.0,1269.0,1217.0,7047.0,7047.0,7047.0,42282.0,559.0,1118.0,1677.0,632.0,1264.0,1896.0,585.0,1170.0,1755.0,593.0,1186.0,1779.0,607.0,1214.0,1821.0,509.0,1018.0,1527.0,2352.0,2433.0,2483.0,2797.0,2581.0,2414.0,2697.0,2512.0,2407.0
Copper,644.0,644.0,2576.0,2576.0,218.0,217.0,218.0,218.0,218.0,218.0,85.0,85.0,46.0,57.0,52.0,88.0,131.0,122.0,93.0,112.0,126.0,78.0,75.0,407.0,407.0,407.0,2442.0,21.0,42.0,63.0,30.0,60.0,90.0,28.0,56.0,84.0,30.0,60.0,90.0,34.0,68.0,102.0,22.0,44.0,66.0,84.0,68.0,178.0,78.0,112.0,105.0,93.0,113.0,83.0
Steel,14076.0,14076.0,56304.0,56304.0,5588.0,5588.0,5588.0,5588.0,5588.0,5588.0,2542.0,2542.0,1912.0,1707.0,2141.0,2437.0,2966.0,3645.0,3080.0,3084.0,3136.0,2598.0,2483.0,10164.0,10164.0,10164.0,60984.0,768.0,1536.0,2304.0,1028.0,2056.0,3084.0,1019.0,2038.0,3057.0,949.0,1898.0,2847.0,945.0,1890.0,2835.0,707.0,1414.0,2121.0,3359.0,3775.0,3547.0,4051.0,3560.0,3746.0,3720.0,3768.0,3320.0
Titanium,8205.0,8205.0,32820.0,32820.0,4843.0,4843.0,4843.0,4843.0,4843.0,4843.0,1525.0,1525.0,1453.0,1594.0,1628.0,1755.0,2373.0,2309.0,2341.0,2282.0,2383.0,1813.0,1738.0,5760.0,5760.0,5760.0,34560.0
Computer Components,145.0,145.0,290.0,290.0,50.0,50.0,50.0,50.0,50.0,50.0,22.0,22.0,12.0,19.0,13.0,25.0,42.0,31.0,13.0,31.0,38.0,13.0,13.0,102.0,102.0,102.0,408.0,14.0,28.0,42.0,30.0,60.0,90.0,28.0,56.0,84.0,42.0,84.0,126.0,41.0,82.0,123.0,15.0,30.0,45.0,38.0,21.0,49.0,25.0,67.0,75.0,42.0,68.0,38.0
Medical Diagnostic Equipment,25.0,25.0,50.0,50.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,99.0,51.0,,,48.0,48.0,48.0,192.0,,,,,,,,,,,,,41.0,82.0,123.0,,,,,,,,161.0
Food Cartridges,242.0,242.0,484.0,484.0,94.0,94.0,94.0,94.0,94.0,94.0,26.0,26.0,46.0,61.0,52.0,30.0,107.0,37.0,93.0,75.0,76.0,,,136.0,136.0,136.0,544.0,42.0,84.0,126.0,45.0,90.0,135.0,41.0,82.0,123.0,36.0,72.0,108.0,41.0,82.0,123.0,,,,51.0,68.0,54.0,174.0,54.0,125.0,56.0,54.0,50.0
Fruit and Vegetables,145.0,145.0,290.0,290.0,50.0,50.0,50.0,50.0,50.0,50.0,9.0,9.0,69.0,16.0,18.0,10.0,48.0,13.0,37.0,50.0,26.0,65.0,38.0,95.0,95.0,95.0,380.0,63.0,126.0,189.0,30.0,60.0,90.0,28.0,56.0,84.0,24.0,48.0,72.0,27.0,54.0,81.0,71.0,142.0,213.0,34.0,42.0,36.0,87.0,36.0,42.0,38.0,36.0,34.0
Non-Lethal Weapons,25.0,25.0,50.0,50.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,19.0,13.0,,,,,34.0,34.0,34.0,136.0
Power Generators,65.0,65.0,130.0,130.0,19.0,19.0,19.0,19.0,19.0,19.0,9.0,9.0,8.0,8.0,9.0,10.0,18.0,13.0,13.0,19.0,13.0,13.0,13.0,68.0,68.0,68.0,272.0,,,,,,,,,,,,,,,,,,,,,32.0,25.0,36.0,38.0,28.0,27.0,25.0
Water Purifiers,105.0,105.0,210.0,210.0,38.0,38.0,38.0,38.0,38.0,38.0,13.0,13.0,31.0,16.0,22.0,15.0,42.0,19.0,31.0,38.0,38.0,39.0,38.0
Land Enrichment Systems,,,,,,,,,,,,,,,,,,,,,,,,68.0,68.0,68.0,272.0,70.0,140.0,210.0
Surface Stabilisers,,,,,,,,,,,,,,,,,,,,,,,,610.0,610.0,610.0,3660.0,56.0,112.0,168.0,89.0,178.0,267.0,68.0,136.0,204.0,60.0,120.0,180.0,81.0,162.0,243.0,57.0,114.0,171.0,756.0,588.0,1419.0,1061.0,534.0,583.0,558.0,539.0,498.0
Building Fabricators,,,,,,,,,,,,,,,,,,,,,,,,407.0,407.0,407.0,2442.0,42.0,84.0,126.0,59.0,118.0,177.0,55.0,110.0,165.0,60.0,120.0,180.0,54.0,108.0,162.0,29.0,58.0,87.0,210.0,84.0,89.0,290.0,178.0,333.0,233.0,135.0,208.0
Structural Regulators,,,,,,,,,,,,,,,,,,,,,,,,678.0,678.0,678.0,2712.0,56.0,112.0,168.0,74.0,148.0,222.0,68.0,136.0,204.0,101.0,202.0,303.0,81.0,162.0,243.0,57.0,114.0,171.0,504.0,336.0,267.0,338.0,445.0,542.0,465.0,404.0,498.0
Evacuation Shelter,,,,,,,,,,,,,,,,,,,,,,,,204.0,204.0,204.0,816.0,14.0,28.0,42.0,30.0,60.0,90.0,21.0,42.0,63.0,36.0,72.0,108.0,27.0,54.0,81.0,22.0,44.0,66.0,51.0,68.0,36.0,49.0,36.0,75.0,56.0,45.0,50.0
Emergency Power Cells,,,,,,,,,,,,,,,,,,,,,,,,68.0,68.0,68.0,272.0,84.0,168.0,252.0,96.0,192.0,288.0,28.0,56.0,84.0,24.0,48.0,72.0,27.0,54.0,81.0,15.0,30.0,45.0,42.0,42.0,45.0,49.0,63.0,63.0,47.0,59.0,42.0
Survival Equipment,,,,,,,,,,,,,,,,,,,,,,,,55.0,55.0,55.0,220.0,14.0,28.0,42.0,15.0,30.0,45.0,14.0,28.0,42.0,24.0,48.0,72.0,14.0,28.0,42.0,15.0,30.0,45.0,26.0,38.0,18.0,29.0,27.0,50.0,28.0,27.0,25.0
Micro Controllers,,,,,,,,,,,13.0,13.0,,,,,18.0,,,,13.0,,,,,,,,,,,,,14.0,28.0,42.0,12.0,24.0,36.0,14.0,28.0,42.0,,,,,,,,49.0,55.0,,90.0,50.0
Grain,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,77.0,154.0,231.0
Pesticides,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,126.0,252.0,378.0,,,,,,,,,,,,,,,,,378.0
Agri-Medicines,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0
Crop Harvesters,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,210.0,420.0,630.0,,,,,,,,,,,,,,,,,210.0
Biowaste,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,280.0,560.0,840.0,,,,,,,,,,,,,,,,,630.0
Beer,,,,,,,,,,,,,,380.0,,,,,,,,389.0,497.0,,,,,,,,,,,,,,,,,,,,311.0,622.0,933.0
Wine,,,,,,,,,,,,,,,,,,,,,,259.0,621.0,,,,,,,,,,,,,,,,,,,,156.0,312.0,468.0
Liquor,,,,,,,,,,,,,,228.0,,,,,,,,195.0,311.0,,,,,,,,,,,,,,,,,,,,128.0,256.0,384.0
Battle Weapons,,,,,,,,,,,,,,23.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,24.0,48.0,72.0,,,,,,,,,,,,42.0
Reactive Armour,,,,,,,,,,,,,,23.0,,,30.0,,,,,,,,,,,,,,,,,,,,24.0,48.0,72.0,,,,,,,,,,,,42.0
Thermal Cooling Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,28.0,42.0,,,,,,,,,,,,,,,,103.0,211.0,117.0
Microbial Furnaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,164.0,246.0,,,,,,,,,,,,,,,,,,415.0
Mineral Extractors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,328.0,492.0,,,,,,,,,,,,,,,,,,415.0
H.E. Suits,,,,,,,,,,,,,,,13.0,,,,,25.0,32.0,,,,,,,,,,15.0,30.0,45.0,14.0,28.0,42.0,,,,27.0,54.0,81.0,,,,126.0,,249.0,,156.0,,117.0,,83.0
Robotics,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,59.0,118.0,177.0,55.0,110.0,165.0,,,,,,,,,,252.0,,,,,,419.0,449.0,332.0
Resonating Separators,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,14.0,28.0,42.0,,,,,,,,,,,,,,,,84.0
Bioreducing Lichen,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,,,,162.0,324.0,486.0,,,,,,,,,,,,,714.0
Geological Equipment,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,52.0,104.0,156.0,,,,,,,27.0,54.0,81.0,,,,210.0,,621.0,,401.0
Muon Imager,,,,,,,,,,,,,,,43.0,,,,,,38.0,,,,,,,,,,45.0,90.0,135.0,,,,,,,95.0,190.0,285.0,,,,160.0,,,,107.0
Basic Medicines,,,,,,,,,,,,,,,,,24.0,,,50.0,13.0,,,,,,,,,,,,,,,,36.0,72.0,108.0,14.0,28.0,42.0,,,,,,,,72.0,109.0
Combat Stabilizers,,,,,,,,,,,,,,,,,48.0,25.0,,19.0,,,,,,,,,,,,,,,,,36.0,72.0,108.0,,,,,,,,,,,,25.0
Military Grade Fabrics,,,,,,,,,,,,,,,,,36.0,19.0,,,,,,,,,,,,,,,,,,,24.0,48.0,72.0,,,,,,,,,,,,42.0
Advanced Catalysers,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,41.0,82.0,123.0,,,,95.0,190.0,285.0,,,,,,,,170.0,,112.0
Animal Meat,,,,,,,,,,,,,,,,,,,,,,78.0,38.0,,,,,,,,,,,,,,,,,,,,71.0,142.0,213.0
Fish,,,,,,,,,,,,,,,,,,,,,,39.0,19.0,,,,,,,,,,,,,,,,,,,,36.0,72.0,108.0
Tea,,,,,,,,,,,,,,,,,,,,,,259.0,178.0,,,,,,,,,,,,,,,,,,,,170.0,340.0,510.0
Coffee,,,,,,,,,,,,,,,,,,,,,,130.0,63.0,,,,,,,,,,,,,,,,,,,,71.0,142.0,213.0
